%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
3439172000000,335264,3439172000000,world,-1.02527135254,-0.180000357007,1.91441561932,-0.000222060596813,-0.00619113853892,0.0879260722541,0.996107738305
3439182000000,335265,3439182000000,world,-1.02384072597,-0.179778047966,1.91441516583,-0.000233602444033,-0.0061242356011,0.0886876409499,0.99604063246
3439192000000,335266,3439192000000,world,-1.02242178136,-0.17955628781,1.91441468039,-0.000246386205236,-0.00604198955699,0.0894550350223,0.995972504824
3439203000000,335267,3439202000000,world,-1.02101443549,-0.179335058729,1.91441416558,-0.000260193230231,-0.00594700604564,0.0902280296497,0.995903342742
3439212000000,335268,3439212000000,world,-1.01961857214,-0.179114337271,1.91441362418,-0.00027482751236,-0.00584161033447,0.0910064089803,0.995833135411
3439222000000,335269,3439222000000,world,-1.0182340473,-0.178894095157,1.91441305904,-0.000290114018449,-0.00572786949098,0.0917899651134,0.995761873969
3439233000000,335270,3439232000000,world,-1.01686069379,-0.178674300029,1.91441247303,-0.00030589705626,-0.0056076135406,0.0925784983518,0.995689551387
3439242000000,335271,3439242000000,world,-1.01549832543,-0.178454916119,1.91441186909,-0.000322038716967,-0.00548245541204,0.0933718167223,0.995616162392
3439252000000,335272,3439252000000,world,-1.01414674076,-0.17823590485,1.91441125014,-0.000338417419353,-0.00535380992252,0.0941697358194,0.99554170332
3439262000000,335273,3439262000000,world,-1.01280572628,-0.178017225384,1.91441061909,-0.000354926509122,-0.00522291164421,0.0949720784532,0.995466171969
3439272000000,335274,3439272000000,world,-1.01147505937,-0.177798835102,1.91440997875,-0.000371472930854,-0.00509083165159,0.0957786743824,0.995389567443
3439283000000,335275,3439282000000,world,-1.01015451083,-0.17758069004,1.91440933177,-0.000387975986268,-0.00495849313,0.0965893600024,0.99531188999
3439293000000,335276,3439292000000,world,-1.00884384713,-0.177362745266,1.9144086807,-0.000404366178103,-0.00482668598005,0.0974039780613,0.995233140851
3439302000000,335277,3439302000000,world,-1.00754283227,-0.177144955225,1.91440802791,-0.000420584137403,-0.00469608035771,0.0982223773746,0.995153322117
3439312000000,335278,3439312000000,world,-1.00625122954,-0.176927274028,1.91440737568,-0.000436579606686,-0.00456723908728,0.0990444125566,0.995072436593
3439321000000,335279,3439322000000,world,-1.0049688029,-0.176709655718,1.91440672608,-0.000452310538171,-0.00444062922467,0.0998699437612,0.994990487673
3439332000000,335280,3439332000000,world,-1.00369531819,-0.176492054486,1.91440608102,-0.00046774219883,-0.00431663268468,0.100698836439,0.994907479236
3439342000000,335281,3439342000000,world,-1.0024305442,-0.176274424873,1.9144054422,-0.000482846395028,-0.00419555588259,0.101530961103,0.99482341554
3439352000000,335282,3439352000000,world,-1.00117425347,-0.176056721928,1.91440481123,-0.000497600740826,-0.00407763858483,0.102366193117,0.994738301144
3439359000000,335283,3439362000000,world,-0.999926223037,-0.175838901352,1.91440418951,-0.000511987985609,-0.00396306211262,0.103204412483,0.994652140827
3439372000000,335284,3439372000000,world,-0.998686234982,-0.175620919612,1.91440357832,-0.000525995406295,-0.00385195656678,0.104045503652,0.994564939523
3439382000000,335285,3439382000000,world,-0.99745407687,-0.175402734037,1.91440297876,-0.000539614278376,-0.00374440753292,0.104889355344,0.994476702273
3439392000000,335286,3439392000000,world,-0.996229542103,-0.175184302896,1.91440239181,-0.000552839331687,-0.00364046214819,0.10573586037,0.99438743417
3439402000000,335287,3439402000000,world,-0.995012430159,-0.174965585459,1.91440181836,-0.000565668308286,-0.00354013445647,0.106584915477,0.994297140326
3439412000000,335288,3439412000000,world,-0.993802546765,-0.174746542043,1.91440125911,-0.000578101545181,-0.00344341031756,0.107436421192,0.994205825836
3439422000000,335289,3439422000000,world,-0.992599703994,-0.174527134048,1.91440071476,-0.000590141598876,-0.00335025178693,0.108290281674,0.994113495754
3439432000000,335290,3439432000000,world,-0.991403720303,-0.174307323974,1.91440018581,-0.000601792921378,-0.00326060101323,0.109146404584,0.994020155074
3439442000000,335291,3439442000000,world,-0.99021442052,-0.174087075439,1.91439967269,-0.000613061542832,-0.00317438372313,0.110004700947,0.993925808707
3439452000000,335292,3439452000000,world,-0.98903163579,-0.173866353181,1.91439917567,-0.000623954807183,-0.00309151232829,0.110865085031,0.993830461474
3439462000000,335293,3439462000000,world,-0.987855203482,-0.173645123054,1.91439869501,-0.000634481128707,-0.00301188868448,0.111727474228,0.993734118093
3439471000000,335294,3439472000000,world,-0.986684967061,-0.173423352017,1.91439823093,-0.000644649799574,-0.00293540632846,0.11259178894,0.993636783176
3439482000000,335295,3439482000000,world,-0.985520775949,-0.173201008121,1.91439778356,-0.000654470764557,-0.0028619527423,0.11345795247,0.993538461216
3439492000000,335296,3439492000000,world,-0.984362485353,-0.172978060489,1.9143973529,-0.000663954477467,-0.00279141116045,0.114325890918,0.993439156594
3439502000000,335297,3439502000000,world,-0.983209956085,-0.172754479292,1.91439693898,-0.000673111750217,-0.00272366214517,0.11519553308,0.993338873569
3439512000000,335298,3439512000000,world,-0.982063054369,-0.172530235722,1.91439654174,-0.000681953630027,-0.00265858493582,0.116066810352,0.993237616283
3439522000000,335299,3439522000000,world,-0.980921651634,-0.172305301963,1.91439616105,-0.000690491278305,-0.00259605863663,0.116939656637,0.99313538876
3439532000000,335300,3439532000000,world,-0.979785624315,-0.172079651163,1.91439579677,-0.000698735904017,-0.00253596320776,0.117814008257,0.993032194905
3439542000000,335301,3439542000000,world,-0.978654853636,-0.171853257398,1.91439544875,-0.000706698649382,-0.00247818031695,0.118689803865,0.992928038509
3439552000000,335302,3439552000000,world,-0.977529225403,-0.171626095639,1.91439511682,-0.000714390518183,-0.00242259398814,0.119566984361,0.992822923252
3439563000000,335303,3439562000000,world,-0.976408629792,-0.171398141722,1.91439480083,-0.000721822341047,-0.00236909120841,0.120445492812,0.992716852703
3439572000000,335304,3439572000000,world,-0.975292961142,-0.171169372312,1.9143945005,-0.000729004710174,-0.00231756238587,0.121325274379,0.992609830323
3439582000000,335305,3439582000000,world,-0.974182117755,-0.170939764867,1.91439421558,-0.000735947971106,-0.00226790169393,0.122206276233,0.99250185947
3439592000000,335306,3439592000000,world,-0.973076001693,-0.170709297606,1.91439394581,-0.000742662171184,-0.00222000735069,0.123088447491,0.992392943402
3439603000000,335307,3439602000000,world,-0.971974518585,-0.170477949476,1.91439369087,-0.000749157013833,-0.00217378178913,0.123971739142,0.992283085279
3439612000000,335308,3439612000000,world,-0.970877577445,-0.170245700119,1.91439345049,-0.00075544187631,-0.0021291318232,0.124856103978,0.992172288166
3439622000000,335309,3439622000000,world,-0.96978509049,-0.170012529842,1.91439322439,-0.000761525751551,-0.00208596870859,0.125741496534,0.992060555038
3439632000000,335310,3439632000000,world,-0.968696972967,-0.16977841958,1.91439301225,-0.000767417293088,-0.00204420813307,0.126627873018,0.991947888782
3439642000000,335311,3439642000000,world,-0.967613142987,-0.169543350874,1.91439281374,-0.000773124784183,-0.00200377025149,0.127515191254,0.991834292199
3439652000000,335312,3439652000000,world,-0.966533521373,-0.169307305835,1.91439262855,-0.000778656137856,-0.00196457962023,0.128403410624,0.99171976801
3439662000000,335313,3439662000000,world,-0.965458031506,-0.169070267121,1.91439245638,-0.00078401889268,-0.00192656512043,0.129292492007,0.991604318855
3439672000000,335314,3439672000000,world,-0.964386599186,-0.168832217909,1.9143922969,-0.000789220212147,-0.00188965981902,0.130182397728,0.991487947299
3439683000000,335315,3439682000000,world,-0.963319152495,-0.168593141867,1.91439214981,-0.000794266926376,-0.00185380090797,0.131073091504,0.991370655833
3439692000000,335316,3439692000000,world,-0.962255621676,-0.168353023135,1.91439201482,-0.000799165500866,-0.00181892952934,0.131964538388,0.991252446876
3439702000000,335317,3439702000000,world,-0.961195939007,-0.168111846296,1.91439189162,-0.000803922068103,-0.00178499061796,0.132856704729,0.991133322781
3439712000000,335318,3439712000000,world,-0.960140038695,-0.167869596356,1.9143917799,-0.000808542433838,-0.00175193273516,0.133749558114,0.991013285832
3439722000000,335319,3439722000000,world,-0.959087856768,-0.167626258726,1.91439167931,-0.000813032089685,-0.00171970794274,0.134643067329,0.990892338251
3439732000000,335320,3439732000000,world,-0.958039330978,-0.167381819199,1.91439158956,-0.000817396212708,-0.00168827162044,0.135537202311,0.990770482197
3439742000000,335321,3439742000000,world,-0.956994400707,-0.167136263933,1.91439151036,-0.000821639711005,-0.00165758227847,0.136431934109,0.99064771977
3439752000000,335322,3439752000000,world,-0.955953006886,-0.166889579431,1.91439144139,-0.000825767199879,-0.00162760139444,0.137327234835,0.990524053012
3439762000000,335323,3439762000000,world,-0.954915091909,-0.166641752531,1.91439138239,-0.000829783025489,-0.00159829325135,0.138223077634,0.99039948391
3439772000000,335324,3439772000000,world,-0.953880599562,-0.166392770382,1.9143913331,-0.000833691285651,-0.00156962477327,0.139119436637,0.990274014395
3439782000000,335325,3439782000000,world,-0.952849474955,-0.166142620435,1.91439129325,-0.000837495852291,-0.0015415653482,0.14001628693,0.990147646349
3439792000000,335326,3439792000000,world,-0.951821664454,-0.16589129043,1.91439126255,-0.000841200357992,-0.00151408668596,0.140913604515,0.990020381601
3439802000000,335327,3439802000000,world,-0.950797115624,-0.165638768381,1.91439124073,-0.000844808222826,-0.0014871626586,0.141811366275,0.989892221932
3439812000000,335328,3439812000000,world,-0.949775777174,-0.165385042562,1.9143912275,-0.000848322676812,-0.00146076913499,0.142709549944,0.989763169075
3439826000000,335329,3439822000000,world,-0.948757598904,-0.165130101502,1.91439122258,-0.000851746768862,-0.00143488387904,0.143608134073,0.989633224717
3439832000000,335330,3439832000000,world,-0.947742531659,-0.164873933971,1.91439122578,-0.000855083351092,-0.00140948639161,0.144507097999,0.989502390502
3439842000000,335331,3439842000000,world,-0.946730527286,-0.164616528969,1.91439123687,-0.000858335128647,-0.001384557778,0.145406421816,0.989370668029
3439852000000,335332,3439852000000,world,-0.945721538591,-0.164357875722,1.91439125559,-0.000861504651625,-0.00136008063153,0.146306086346,0.989238058856
3439862000000,335333,3439862000000,world,-0.944715519305,-0.16409796367,1.9143912817,-0.000864594308321,-0.00133603891019,0.147206073112,0.989104564501
3439872000000,335334,3439872000000,world,-0.943712424044,-0.163836782459,1.91439131502,-0.000867606365489,-0.00131241783551,0.148106364311,0.988970186441
3439882000000,335335,3439882000000,world,-0.942712208286,-0.163574321936,1.91439135531,-0.00087054294983,-0.00128920380241,0.14900694279,0.988834926117
3439893000000,335336,3439892000000,world,-0.941714828331,-0.163310572142,1.91439140237,-0.000873406097011,-0.00126638426658,0.149907792019,0.988698784931
3439902000000,335337,3439902000000,world,-0.940720241284,-0.163045523304,1.91439145597,-0.000876197741357,-0.00124394765442,0.150808896068,0.988561764251
3439912000000,335338,3439912000000,world,-0.939728405022,-0.162779165832,1.91439151589,-0.000878919696102,-0.00122188328054,0.151710239586,0.988423865407
3439922000000,335339,3439922000000,world,-0.938739278174,-0.162511490312,1.91439158191,-0.000881573679107,-0.00120018127421,0.152611807778,0.988285089698
3439932000000,335340,3439932000000,world,-0.937752820101,-0.162242487502,1.91439165389,-0.000884161335517,-0.00117883250363,0.153513586383,0.988145438389
3439942000000,335341,3439942000000,world,-0.936768990872,-0.161972148326,1.91439173162,-0.00088668423195,-0.00115782850766,0.154415561654,0.988004912712
3439948000000,335342,3439952000000,world,-0.93578775125,-0.161700463872,1.91439181494,-0.000889143857121,-0.00113716143793,0.15531772034,0.98786351387
3439962000000,335343,3439962000000,world,-0.934809062671,-0.161427425386,1.91439190364,-0.000891541624129,-0.00111682399575,0.156220049667,0.987721243034
3439972000000,335344,3439972000000,world,-0.933832887232,-0.161153024269,1.91439199755,-0.000893878897521,-0.0010968093847,0.157122537317,0.987578101345
3439982000000,335345,3439982000000,world,-0.932859187673,-0.160877252077,1.91439209645,-0.000896156978642,-0.00107711125152,0.158025171413,0.987434089919
3439992000000,335346,3439992000000,world,-0.931887927364,-0.160600100509,1.9143922002,-0.00089837711689,-0.00105772365867,0.158927940504,0.98728920984
3440002000000,335347,3440002000000,world,-0.930919070292,-0.160321561416,1.91439230865,-0.000900540510278,-0.00103864102302,0.159830833544,0.987143462168
3440012000000,335348,3440012000000,world,-0.92995258105,-0.160041626787,1.91439242165,-0.000902648317975,-0.0010198580964,0.16073383988,0.986996847935
3440022000000,335349,3440022000000,world,-0.928988424825,-0.159760288755,1.91439253906,-0.000904701650035,-0.00100136991913,0.161636949238,0.986849368148
3440032000000,335350,3440032000000,world,-0.928026567385,-0.159477539588,1.91439266073,-0.000906701568947,-0.000983171793074,0.162540151705,0.986701023791
3440042000000,335351,3440042000000,world,-0.927066975073,-0.159193371692,1.9143927865,-0.000908649130235,-0.000965259258122,0.163443437717,0.98655181582
3440052000000,335352,3440052000000,world,-0.926109614795,-0.158907777606,1.91439291623,-0.000910545352423,-0.000947628063748,0.164346798048,0.986401745173
3440062000000,335353,3440062000000,world,-0.92515445401,-0.15862075,1.91439304986,-0.000912391201313,-0.000930274141583,0.165250223793,0.98625081276
3440072000000,335354,3440072000000,world,-0.924201460723,-0.158332281674,1.91439318722,-0.000914187629047,-0.000913193590206,0.166153706357,0.986099019471
3440083000000,335355,3440082000000,world,-0.923250603477,-0.158042365555,1.91439332815,-0.000915935557955,-0.000896382655641,0.167057237447,0.985946366177
3440092000000,335356,3440092000000,world,-0.922301851341,-0.157750994698,1.91439347251,-0.000917635892182,-0.000879837714606,0.167960809055,0.985792853723
3440102000000,335357,3440102000000,world,-0.92135517391,-0.15745816228,1.91439362023,-0.000919289508482,-0.000863555257853,0.168864413449,0.985638482939
3440112000000,335358,3440112000000,world,-0.92041054129,-0.157163861602,1.91439377115,-0.000920897262856,-0.000847531878969,0.169768043166,0.985483254631
3440122000000,335359,3440122000000,world,-0.919467924094,-0.156868086086,1.91439392518,-0.000922460001001,-0.000831764263656,0.170671690995,0.985327169588
3440132000000,335360,3440132000000,world,-0.918527293436,-0.156570829274,1.9143940822,-0.000923978542214,-0.00081624917568,0.171575349974,0.985170228581
3440144000000,335361,3440142000000,world,-0.917588620924,-0.156272084824,1.91439424212,-0.000925453700781,-0.000800983452342,0.172479013377,0.985012432361
3440155000000,335362,3440152000000,world,-0.91665187865,-0.155971846515,1.91439440485,-0.00092688627128,-0.000785963993279,0.173382674704,0.984853781662
3440162000000,335363,3440162000000,world,-0.915717039189,-0.155670108237,1.91439457026,-0.000928277037017,-0.000771187754081,0.174286327677,0.984694277203
3440172000000,335364,3440172000000,world,-0.914784075588,-0.155366863997,1.91439473827,-0.000929626732475,-0.000756651734466,0.175189966225,0.984533919683
3440182000000,335365,3440182000000,world,-0.913852961364,-0.155062107915,1.9143949088,-0.000930936118536,-0.00074235298555,0.176093584483,0.984372709787
3440192000000,335366,3440192000000,world,-0.912923670493,-0.154755834221,1.91439508178,-0.000932205920065,-0.000728288594176,0.176997176778,0.984210648185
3440202000000,335367,3440202000000,world,-0.911996177409,-0.154448037256,1.91439525712,-0.000933436863462,-0.000714455685238,0.177900737626,0.984047735529
3440212000000,335368,3440212000000,world,-0.911070456996,-0.15413871147,1.91439543467,-0.000934629671526,-0.000700851418189,0.178804261724,0.98388397246
3440222000000,335369,3440222000000,world,-0.910146484581,-0.153827851422,1.91439561434,-0.000935785033895,-0.000687472979049,0.179707743941,0.983719359602
3440233000000,335370,3440232000000,world,-0.909224235931,-0.153515451775,1.91439579607,-0.00093690364228,-0.000674317582174,0.180611179313,0.983553897565
3440242000000,335371,3440242000000,world,-0.908303687246,-0.1532015073,1.91439597976,-0.000937986176715,-0.000661382468437,0.181514563036,0.983387586947
3440252000000,335372,3440252000000,world,-0.907384815151,-0.152886012871,1.91439616534,-0.000939033321586,-0.000648664905004,0.182417890461,0.983220428332
3440262000000,335373,3440262000000,world,-0.906467596696,-0.152568963466,1.91439635273,-0.000940045731045,-0.000636162175763,0.183321157088,0.983052422293
3440272000000,335374,3440272000000,world,-0.905552009347,-0.152250354165,1.91439654185,-0.000941024045461,-0.000623871590128,0.184224358559,0.982883569387
3440282000000,335375,3440282000000,world,-0.904638030979,-0.15193018015,1.91439673265,-0.000941968908467,-0.00061179047836,0.185127490652,0.982713870164
3440292000000,335376,3440292000000,world,-0.903725639875,-0.151608436699,1.91439692511,-0.000942880956201,-0.000599916186584,0.18603054928,0.982543325157
3440305000000,335377,3440302000000,world,-0.902814814717,-0.151285119192,1.91439711916,-0.000943760815572,-0.000588246086923,0.18693353048,0.982371934892
3440312000000,335378,3440312000000,world,-0.901905534584,-0.150960223106,1.91439731472,-0.000944609107613,-0.00057677757181,0.187836430413,0.982199699883
3440322000000,335379,3440322000000,world,-0.900997778944,-0.150633744014,1.9143975117,-0.000945426440987,-0.000565508054049,0.188739245358,0.982026620633
3440332000000,335380,3440332000000,world,-0.900091527649,-0.150305677585,1.91439771004,-0.000946213399619,-0.000554434955001,0.189641971704,0.981852697633
3440342000000,335381,3440342000000,world,-0.899186760933,-0.149976019581,1.91439790973,-0.000946970576179,-0.000543555725309,0.190544605953,0.981677931369
3440352000000,335382,3440352000000,world,-0.898283459404,-0.14964476586,1.91439811068,-0.00094769855528,-0.000532867832262,0.191447144708,0.981502322311
3440362000000,335383,3440362000000,world,-0.897381604037,-0.149311912368,1.91439831284,-0.000948397917501,-0.000522368763375,0.192349584673,0.981325870926
3440372000000,335384,3440372000000,world,-0.896481176177,-0.148977455146,1.91439851618,-0.000949069221717,-0.000512056024655,0.193251922652,0.981148577667
3440383000000,335385,3440382000000,world,-0.895582157524,-0.148641390323,1.91439872064,-0.000949713029884,-0.000501927146105,0.194154155538,0.980970442981
3440392000000,335386,3440392000000,world,-0.894684530135,-0.148303714116,1.91439892613,-0.000950329894048,-0.000491979675569,0.195056280316,0.980791467305
3440402000000,335387,3440402000000,world,-0.893788276418,-0.147964422833,1.91439913266,-0.000950920344832,-0.000482211184013,0.195958294056,0.98061165107
3440412000000,335388,3440412000000,world,-0.892893379125,-0.147623512867,1.91439934012,-0.000951484913526,-0.000472619260895,0.196860193911,0.980430994696
3440422000000,335389,3440422000000,world,-0.891999821348,-0.147280980696,1.91439954846,-0.000952024136464,-0.000463201522065,0.197761977114,0.980249498598
3440432000000,335390,3440432000000,world,-0.891107586517,-0.146936822885,1.91439975765,-0.000952538526347,-0.000453955602959,0.198663640974,0.980067163183
3440442000000,335391,3440442000000,world,-0.890216658392,-0.146591036081,1.91439996764,-0.00095302860226,-0.000444879159577,0.199565182874,0.979883988849
3440452000000,335392,3440452000000,world,-0.889327021058,-0.146243617014,1.9144001784,-0.000953494855026,-0.000435969869684,0.200466600268,0.97969997599
3440462000000,335393,3440462000000,world,-0.888438658925,-0.145894562498,1.91440038988,-0.000953937769872,-0.000427225429942,0.201367890679,0.97951512499
3440472000000,335394,3440472000000,world,-0.887551556718,-0.145543869425,1.91440060205,-0.000954357849749,-0.00041864356952,0.202269051693,0.97932943623
3440482000000,335395,3440482000000,world,-0.886665699477,-0.145191534768,1.91440081485,-0.000954755582295,-0.000410222036367,0.203170080961,0.979142910081
3440492000000,335396,3440492000000,world,-0.885781072548,-0.144837555578,1.91440102829,-0.000955131424944,-0.000401958597388,0.204070976196,0.978955546911
3440502000000,335397,3440502000000,world,-0.884897661584,-0.144481928986,1.91440124235,-0.000955485850282,-0.000393851053432,0.204971735166,0.978767347081
3440512000000,335398,3440512000000,world,-0.884015452535,-0.144124652197,1.91440145697,-0.000955819317206,-0.000385897217252,0.205872355698,0.978578310945
3440525000000,335399,3440522000000,world,-0.883134431649,-0.143765722495,1.91440167213,-0.000956132275787,-0.000378094925712,0.206772835672,0.978388438854
3440532000000,335400,3440532000000,world,-0.882254585465,-0.143405137237,1.91440188775,-0.000956425162266,-0.000370442051429,0.207673173019,0.978197731153
3440542000000,335401,3440542000000,world,-0.881375900806,-0.143042893854,1.91440210385,-0.000956698419508,-0.000362936490729,0.208573365721,0.978006188179
3440552000000,335402,3440552000000,world,-0.880498364782,-0.142678989851,1.91440232041,-0.000956952468836,-0.000355576142802,0.209473411808,0.977813810269
3440562000000,335403,3440562000000,world,-0.87962196478,-0.142313422806,1.91440253735,-0.000957187730818,-0.000348358944003,0.210373309356,0.977620597752
3440574000000,335404,3440572000000,world,-0.87874668846,-0.141946190365,1.91440275467,-0.000957404628053,-0.000341282858399,0.211273056485,0.977426550952
3440581000000,335405,3440582000000,world,-0.877872523757,-0.141577290249,1.91440297228,-0.000957603572871,-0.000334345867036,0.21217265136,0.97723167019
3440592000000,335406,3440592000000,world,-0.876999458868,-0.141206720245,1.9144031902,-0.000957784964438,-0.000327545980969,0.213072092184,0.977035955784
3440602000000,335407,3440602000000,world,-0.876127482257,-0.140834478209,1.91440340843,-0.000957949193373,-0.000320881230439,0.213971377201,0.976839408044
3440612000000,335408,3440612000000,world,-0.875256582645,-0.140460562066,1.91440362695,-0.000958096645961,-0.000314349675276,0.214870504694,0.976642027279
3440622000000,335409,3440622000000,world,-0.874386749008,-0.140084969809,1.91440384569,-0.000958227711119,-0.000307949389536,0.215769472982,0.976443813794
3440632000000,335410,3440632000000,world,-0.873517970574,-0.139707699493,1.91440406465,-0.000958342751698,-0.000301678475322,0.216668280417,0.976244767889
3440642000000,335411,3440642000000,world,-0.872650236818,-0.139328749242,1.91440428383,-0.000958442145955,-0.000295535061054,0.217566925389,0.976044889861
3440652000000,335412,3440652000000,world,-0.871783537461,-0.138948117243,1.91440450313,-0.000958526246443,-0.000289517303889,0.218465406318,0.975844180005
3440665000000,335413,3440662000000,world,-0.870917862463,-0.138565801745,1.91440472258,-0.000958595414896,-0.000283623377892,0.219363721655,0.97564263861
3440672000000,335414,3440672000000,world,-0.87005320202,-0.138181801063,1.91440494216,-0.00095864999973,-0.000277851465918,0.220261869882,0.975440265964
3440682000000,335415,3440682000000,world,-0.869189546562,-0.137796113571,1.91440516187,-0.000958690336539,-0.000272199789068,0.221159849511,0.975237062352
3440692000000,335416,3440692000000,world,-0.86832688675,-0.137408737706,1.91440538163,-0.000958716770134,-0.000266666595081,0.222057659081,0.975033028053
3440702000000,335417,3440702000000,world,-0.86746521347,-0.137019671963,1.91440560144,-0.0009587296242,-0.0002612501452,0.222955297157,0.974828163348
3440712000000,335418,3440712000000,world,-0.866604517831,-0.136628914898,1.91440582131,-0.000958729227014,-0.000255948721955,0.22385276233,0.974622468511
3440722000000,335419,3440722000000,world,-0.865744791162,-0.136236465127,1.91440604124,-0.000958715904818,-0.000250760639928,0.224750053219,0.974415943815
3440732000000,335420,3440732000000,world,-0.864886025008,-0.13584232132,1.91440626121,-0.000958689965716,-0.00024568422313,0.225647168462,0.974208589532
3440742000000,335421,3440742000000,world,-0.864028211128,-0.135446482209,1.91440648116,-0.000958651719882,-0.000240717825708,0.226544106723,0.974000405929
3440752000000,335422,3440752000000,world,-0.863171341489,-0.13504894658,1.91440670107,-0.00095860147012,-0.000235859826353,0.227440866689,0.973791393273
3440764000000,335423,3440762000000,world,-0.862315408266,-0.134649713273,1.91440692095,-0.000958539512589,-0.000231108622113,0.228337447065,0.973581551827
3440772000000,335424,3440772000000,world,-0.861460403837,-0.134248781187,1.91440714082,-0.000958466136131,-0.00022646263717,0.22923384658,0.973370881853
3440782000000,335425,3440782000000,world,-0.860606320781,-0.133846149272,1.91440736066,-0.000958381625221,-0.000221920297478,0.230130063979,0.97315938361
3440792000000,335426,3440792000000,world,-0.859753151873,-0.133441816533,1.91440758047,-0.000958286250149,-0.000217480051439,0.23102609803,0.972947057357
3440802000000,335427,3440802000000,world,-0.858900890082,-0.133035782028,1.91440780017,-0.000958180289215,-0.000213140387959,0.231921947517,0.972733903348
3440812000000,335428,3440812000000,world,-0.858049528572,-0.132628044866,1.91440801975,-0.000958064019731,-0.000208899805939,0.232817611241,0.972519921837
3440823000000,335429,3440822000000,world,-0.85719906069,-0.132218604209,1.91440823923,-0.00095793770002,-0.000204756819671,0.233713088021,0.972305113078
3440832000000,335430,3440832000000,world,-0.856349479973,-0.131807459268,1.91440845859,-0.000957801581001,-0.000200709967336,0.234608376692,0.972089477321
3440842000000,335431,3440842000000,world,-0.855500780138,-0.131394609306,1.91440867786,-0.00095765593187,-0.000196757811599,0.235503476106,0.971873014814
3440851000000,335432,3440852000000,world,-0.854652955082,-0.130980053634,1.91440889703,-0.000957500989674,-0.000192898922274,0.236398385126,0.971655725806
3440862000000,335433,3440862000000,world,-0.853805998881,-0.130563791613,1.91440911608,-0.000957337004,-0.000189131901207,0.237293102635,0.971437610543
3440872000000,335434,3440872000000,world,-0.852959905784,-0.130145822651,1.91440933493,-0.000957164224156,-0.000185455366321,0.238187627525,0.971218669269
3440882000000,335435,3440882000000,world,-0.85211467021,-0.129726146205,1.91440955359,-0.000956982877072,-0.000181867954492,0.239081958705,0.970998902229
3440892000000,335436,3440892000000,world,-0.85127028675,-0.129304761777,1.91440977206,-0.000956793198411,-0.000178368318797,0.239976095094,0.970778309664
3440902000000,335437,3440902000000,world,-0.850426750159,-0.128881668916,1.91440999034,-0.000956595417676,-0.00017495512489,0.240870035626,0.970556891817
3440912000000,335438,3440912000000,world,-0.849584055357,-0.128456867218,1.91441020843,-0.000956389756713,-0.000171627062864,0.241763779246,0.970334648927
3440922000000,335439,3440922000000,world,-0.848742197424,-0.128030356323,1.91441042633,-0.00095617642493,-0.000168382839386,0.242657324909,0.970111581233
3440932000000,335440,3440932000000,world,-0.8479011716,-0.127602135916,1.91441064406,-0.000955955637214,-0.000165221171648,0.243550671583,0.969887688973
3440942000000,335441,3440942000000,world,-0.847060973279,-0.127172205724,1.9144108616,-0.000955727596408,-0.000162140804632,0.244443818247,0.969662972386
3440952000000,335442,3440952000000,world,-0.846221598011,-0.12674056552,1.91441107895,-0.000955492513108,-0.000159140499924,0.245336763887,0.969437431706
3440962000000,335443,3440962000000,world,-0.845383041496,-0.126307215118,1.91441129603,-0.000955250591958,-0.000156219031057,0.246229507504,0.969211067171
3440972000000,335444,3440972000000,world,-0.844545299584,-0.125872154375,1.91441151283,-0.000955002025477,-0.000153375190662,0.247122048103,0.968983879014
3440982000000,335445,3440982000000,world,-0.843700212653,-0.125430932317,1.91441166792,-0.0010313583881,0.000148926131176,0.247947558423,0.968772895158
3440992000000,335446,3440992000000,world,-0.842827569502,-0.124972450698,1.91441154467,-0.00136900442589,0.00146964094576,0.248570420397,0.968611744759
3441002000000,335447,3441002000000,world,-0.841953803482,-0.124511092039,1.91441131863,-0.00169915744357,0.00275775758108,0.24925882794,0.968431486648
3441012000000,335448,3441012000000,world,-0.841082068311,-0.124048642519,1.91441108906,-0.00197006811051,0.00381285632623,0.249895071221,0.968263411649
3441022000000,335449,3441022000000,world,-0.840208621457,-0.123583051662,1.91441085872,-0.0021987251874,0.00470358696996,0.250541136771,0.968092031091
3441032000000,335450,3441032000000,world,-0.839330963175,-0.123112949149,1.91441062276,-0.00239397783769,0.00546361236945,0.251166261829,0.967925579127
3441042000000,335451,3441042000000,world,-0.838447404324,-0.12263740155,1.91441037846,-0.00255893164078,0.00610565117975,0.251787170611,0.967759987604
3441052000000,335452,3441052000000,world,-0.837556494211,-0.122155607754,1.91441011981,-0.00269657713079,0.00664126522208,0.252396126783,0.967597445869
3441062000000,335453,3441062000000,world,-0.836656976033,-0.121666869102,1.91440983842,-0.00280978364923,0.00708193399787,0.252997845195,0.96743684117
3441072000000,335454,3441072000000,world,-0.835747791655,-0.121170595541,1.91440952522,-0.0029012001749,0.00743802127037,0.25359056475,0.967278700452
3441082000000,335455,3441082000000,world,-0.834828418585,-0.120666495228,1.91440918073,-0.00296972281878,0.00770568074398,0.254175817587,0.967122772446
3441092000000,335456,3441092000000,world,-0.83389902411,-0.120154665583,1.91440882072,-0.00300911488191,0.0078615368612,0.254753491891,0.966969389296
